Timestamp,q.w,q.i,q.j,q.k,euler
1716936563517,0.8452792,-0.003997925,-0.5340434,-0.01687674,[-176.76342698   64.55077186    1.50247701]
1716936563517,0.845298,-0.003967406,-0.5340129,-0.01690725,[-176.75258101   64.54646993    1.51330903]
1716936563517,0.8452595,-0.003936888,-0.5340739,-0.01690725,[-176.74749303   64.55462042    1.52096007]
1716936563517,0.8452406,-0.003997925,-0.5341044,-0.01687674,[-176.7626834    64.55903709    1.50324875]
1716936563517,0.8452784,-0.003906369,-0.5340434,-0.01693777,[-176.7366469    64.55031095    1.53179156]
1716936563517,0.845278,-0.003845332,-0.5340434,-0.01696829,[-176.72108573   64.55002339    1.54988695]
1716936563517,0.8452792,-0.003997925,-0.5340434,-0.01687674,[-176.76342698   64.55077186    1.50247701]
1716936563517,0.8452792,-0.003997925,-0.5340434,-0.01687674,[-176.76342698   64.55077186    1.50247701]
1716936563517,0.8452789,-0.003936888,-0.5340434,-0.01690725,[-176.74786828   64.55048174    1.52057088]
1716936563517,0.8452992,-0.00408948,-0.5340129,-0.0168157,[-176.79057648   64.54710032    1.47277975]
1716936563517,0.8453378,-0.00408948,-0.5339518,-0.0168157,[-176.79131106   64.53882523    1.47201684]
1716936563517,0.8453957,-0.004058962,-0.5338603,-0.0168157,[-176.78807515   64.5263203     1.47774538]
1716936563517,0.8454723,-0.004028443,-0.5337382,-0.01684622,[-176.7783395    64.5096188     1.48742374]
1716936563517,0.8455101,-0.003936888,-0.5336772,-0.01690725,[-176.75234998   64.50089589    1.51591972]
1716936563517,0.8455294,-0.003936888,-0.5336466,-0.01690725,[-176.75272352   64.49675362    1.51553199]
1716936563517,0.8455096,-0.003906369,-0.5336772,-0.01693777,[-176.74115002   64.50072549    1.52711897]
1716936563517,0.8455486,-0.003936888,-0.5336161,-0.01690725,[-176.75309542   64.49262715    1.51514591]
1716936563517,0.8455687,-0.004028443,-0.5335856,-0.01684622,[-176.78018127   64.48895191    1.48551131]
1716936563517,0.8455685,-0.004058962,-0.5335856,-0.01684622,[-176.78450745   64.48907129    1.47864969]
1716936563517,0.8456075,-0.00408948,-0.5335246,-0.0168157,[-176.79643227   64.4809785     1.46669733]
1716936563517,0.8456275,-0.004181036,-0.5334941,-0.01675466,[-176.82350041   64.47729966    1.43708097]
1716936563517,0.8455507,-0.004272591,-0.5336161,-0.01672414,[-176.84191189   64.49420966    1.41365642]
1716936563517,0.8455697,-0.004181036,-0.5335856,-0.01675466,[-176.82241894   64.48969192    1.43820494]
1716936563517,0.8455878,-0.004058962,-0.5335551,-0.01684622,[-176.78487457   64.48493861    1.47826847]
1716936563517,0.8455294,-0.003936888,-0.5336466,-0.01690725,[-176.75272352   64.49675362    1.51553199]
1716936563517,0.8455302,-0.004028443,-0.5336466,-0.01684622,[-176.77944569   64.49721113    1.48627518]
1716936563517,0.8454727,-0.00408948,-0.5337382,-0.0168157,[-176.79387499   64.50989884    1.46935383]
1716936563517,0.8455117,-0.004119999,-0.5336772,-0.01678518,[-176.80580663   64.50180522    1.45739457]
1716936563517,0.8453944,-0.003967406,-0.5338603,-0.01690725,[-176.75444606   64.5258034     1.51137333]
1716936563517,0.8454141,-0.003997925,-0.5338297,-0.01687674,[-176.76602546   64.52183636    1.49977948]
1716936563517,0.8454331,-0.003936888,-0.5337992,-0.01690725,[-176.75085904   64.517414      1.51746715]
1716936563517,0.8454141,-0.003997925,-0.5338297,-0.01687674,[-176.76602546   64.52183636    1.49977948]
1716936563517,0.8454534,-0.00408948,-0.5337687,-0.0168157,[-176.79350894   64.51403155    1.46973399]
1716936563517,0.8455099,-0.003967406,-0.5336772,-0.01690725,[-176.75667848   64.50101647    1.50905592]
1716936563517,0.845453,-0.004058962,-0.5337687,-0.01684622,[-176.78230398   64.51385871    1.48093828]
1716936563517,0.8453951,-0.004058962,-0.5338603,-0.01684622,[-176.78119906   64.52626642    1.48208562]
1716936563517,0.8453935,-0.003875851,-0.5338603,-0.01696829,[-176.72769029   64.5253467     1.54066265]
1716936563517,0.8452989,-0.004028443,-0.5340129,-0.01684622,[-176.77501761   64.54681374    1.49087298]
1716936563517,0.8453362,-0.003906369,-0.5339518,-0.01693777,[-176.73777468   64.53790976    1.53062135]
1716936563517,0.8454331,-0.003936888,-0.5337992,-0.01690725,[-176.75085904   64.517414      1.51746715]
1716936563517,0.8454706,-0.003875851,-0.5337382,-0.01696829,[-176.729198     64.50881307    1.53909844]
1716936563517,0.8454706,-0.003875851,-0.5337382,-0.01696829,[-176.729198     64.50881307    1.53909844]
1716936563517,0.8454133,-0.003906369,-0.5338297,-0.01693777,[-176.73927672   64.52137601    1.52906282]
1716936563517,0.8453559,-0.003936888,-0.5339213,-0.01690725,[-176.74936381   64.53395399    1.51901875]
1716936563517,0.8453359,-0.003845332,-0.5339518,-0.01696829,[-176.72222243   64.53761623    1.54870801]
1716936563517,0.8453357,-0.003875851,-0.5339518,-0.01696829,[-176.72655895   64.53773813    1.54183628]
1716936563517,0.8453178,-0.003967406,-0.5339823,-0.01687674,[-176.75983138   64.54238888    1.50857926]
1716936563517,0.8452978,-0.003875851,-0.5340129,-0.01693777,[-176.73268387   64.54606307    1.53827547]
1716936563517,0.8452992,-0.00408948,-0.5340129,-0.0168157,[-176.79057648   64.54710032    1.47277975]
1716936563517,0.8453375,-0.004028443,-0.5339518,-0.01684622,[-176.77575758   64.53853875    1.49010472]
1716936563517,0.8453171,-0.003875851,-0.5339823,-0.01693777,[-176.73306146   64.54192086    1.53788373]
1716936563517,0.8453362,-0.003906369,-0.5339518,-0.01693777,[-176.73777468   64.53790976    1.53062135]
1716936563517,0.8453367,-0.003936888,-0.5339518,-0.01690725,[-176.7489907    64.53808045    1.51940604]
1716936563517,0.8452785,-0.003875851,-0.5340434,-0.01693777,[-176.73230688   64.55019559    1.53866651]
1716936563517,0.8452588,-0.003845332,-0.5340739,-0.01696829,[-176.72070766   64.55414977    1.55027918]
1716936563517,0.845297,-0.003784295,-0.5340129,-0.01699881,[-176.70590725   64.54559516    1.56758575]
1716936563517,0.8453545,-0.003723258,-0.5339213,-0.01702933,[-176.69150202   64.53289655    1.58448311]
1716936563517,0.845393,-0.003723258,-0.5338603,-0.01702933,[-176.6922684    64.52463786    1.58368862]
1716936563517,0.8453348,-0.003662221,-0.5339518,-0.01705985,[-176.67556628   64.5367352     1.60296714]
1716936563517,0.8453736,-0.003753777,-0.5338908,-0.01702933,[-176.69622013   64.52888741    1.57721576]
1716936563517,0.8453751,-0.003845332,-0.5338908,-0.01693777,[-176.72985575   64.52940777    1.54358244]
1716936563517,0.8453942,-0.003875851,-0.5338603,-0.01693777,[-176.73456689   64.52539686    1.53632201]
1716936563517,0.8452978,-0.003875851,-0.5340129,-0.01693777,[-176.73268387   64.54606307    1.53827547]
1716936563517,0.8452975,-0.003814814,-0.5340129,-0.01696829,[-176.71712637   64.54576874    1.55636734]
1716936563517,0.845278,-0.003845332,-0.5340434,-0.01696829,[-176.72108573   64.55002339    1.54988695]
1716936563517,0.845336,-0.003814814,-0.5339518,-0.01696829,[-176.71788526   64.53750022    1.55558017]
1716936563517,0.8453159,-0.003723258,-0.5339823,-0.01702933,[-176.69073431   64.54116134    1.58527882]
1716936563517,0.8452582,-0.00369274,-0.5340739,-0.01702933,[-176.68524141   64.55344463    1.59334887]
1716936563517,0.8452765,-0.003631703,-0.5340434,-0.01709037,[-176.66318606   64.54895841    1.61538875]
1716936563517,0.8452958,-0.003631703,-0.5340129,-0.01709037,[-176.66357471   64.5448261     1.61498612]
1716936563517,0.8452762,-0.003570666,-0.5340434,-0.01712088,[-176.64762977   64.5486549     1.63348022]
1716936563517,0.8452774,-0.003723258,-0.5340434,-0.01702933,[-176.68996621   64.5494297     1.58607516]
1716936563517,0.8452188,-0.003601184,-0.5341349,-0.01709037,[-176.65767797   64.56123055    1.62347384]
1716936563517,0.8452388,-0.003723258,-0.5341044,-0.01702933,[-176.68919749   64.55769448    1.58687187]
1716936563517,0.8451615,-0.003753777,-0.5342265,-0.01702933,[-176.69200305   64.57435104    1.58158752]
1716936563517,0.8452191,-0.003662221,-0.5341349,-0.01705985,[-176.67324484   64.56153283    1.60537269]
1716936563517,0.8452777,-0.003784295,-0.5340434,-0.01699881,[-176.70552578   64.5497276     1.56798124]
1716936563517,0.8452592,-0.003875851,-0.5340739,-0.01693777,[-176.73192976   64.55432811    1.53905766]
1716936563517,0.8453372,-0.003967406,-0.5339518,-0.01687674,[-176.76020447   64.53825016    1.50819223]
1716936563517,0.8453564,-0.003967406,-0.5339213,-0.01687674,[-176.7605758    64.53412367    1.50780672]
1716936563517,0.8453566,-0.004058962,-0.5339213,-0.01684622,[-176.78046313   64.53452565    1.48284988]
1716936563517,0.8453372,-0.003967406,-0.5339518,-0.01687674,[-176.76020447   64.53825016    1.50819223]
1716936563517,0.8453379,-0.004058962,-0.5339518,-0.0168157,[-176.78697331   64.53871225    1.47888958]
1716936563517,0.8454539,-0.004119999,-0.5337687,-0.01678518,[-176.804715     64.51419733    1.45852864]
1716936563517,0.8454738,-0.004242073,-0.5337382,-0.01672414,[-176.83615017   64.51062774    1.42201029]
1716936563517,0.8454939,-0.00430311,-0.5337077,-0.01666311,[-176.85891129   64.50683005    1.39923546]
1716936563517,0.8454937,-0.004333628,-0.5337077,-0.01666311,[-176.8632416    64.50694599    1.39236988]
1716936563517,0.845513,-0.004333628,-0.5336772,-0.01666311,[-176.86359579   64.50281308    1.39200152]
1716936563517,0.8455139,-0.004394665,-0.5336772,-0.01660207,[-176.88599835   64.50313738    1.36960035]
1716936563517,0.8454953,-0.004486221,-0.5337077,-0.01654103,[-176.91238526   64.50770477    1.34069365]
1716936563517,0.8454573,-0.004516739,-0.5337687,-0.01651051,[-176.9229009    64.51612015    1.33020731]
1716936563517,0.8453798,-0.004577776,-0.5338908,-0.01651051,[-176.93019422   64.53288224    1.31790061]
1716936563517,0.8453993,-0.004547258,-0.5338603,-0.01651051,[-176.92620206   64.52863615    1.3244137 ]
1716936563517,0.8453412,-0.004486221,-0.5339518,-0.01654103,[-176.90961364   64.54076045    1.34357924]
1716936563517,0.8453029,-0.004547258,-0.5340129,-0.01651051,[-176.92448036   64.54930514    1.32620667]
1716936563517,0.8453043,-0.004730369,-0.5340129,-0.01638844,[-176.9780465    64.55015072    1.2675723 ]
1716936563517,0.8453043,-0.004730369,-0.5340129,-0.01638844,[-176.9780465    64.55015072    1.2675723 ]
1716936563517,0.8453038,-0.00469985,-0.5340129,-0.01641896,[-176.96682376   64.55000026    1.27879432]
1716936563517,0.8452464,-0.004730369,-0.5341044,-0.01638844,[-176.97703898   64.56255039    1.26862255]
1716936563517,0.8451883,-0.004669332,-0.534196,-0.01641896,[-176.96045146   64.5746915     1.28778726]
1716936563517,0.845169,-0.004669332,-0.5342265,-0.01641896,[-176.96011237   64.57882467    1.28814057]
1716936563517,0.8451301,-0.004608295,-0.5342876,-0.01644948,[-176.94384631   64.58683633    1.30696934]
1716936563517,0.8451487,-0.004516739,-0.5342571,-0.01651051,[-176.91737105   64.58227571    1.33596482]
1716936563517,0.8452058,-0.004455702,-0.5341654,-0.01657155,[-176.89595119   64.56953241    1.35734062]
1716936563517,0.845166,-0.004211554,-0.5342265,-0.01669363,[-176.83293253   64.57670429    1.43052458]
1716936563517,0.8451467,-0.004211554,-0.5342571,-0.01669363,[-176.83257106   64.58084679    1.43090027]
1716936563517,0.8451277,-0.004272591,-0.5342876,-0.01666311,[-176.84779461   64.58525882    1.41315665]
1716936563517,0.8451277,-0.004272591,-0.5342876,-0.01666311,[-176.84779461   64.58525882    1.41315665]
1716936563517,0.8450884,-0.004181036,-0.5343486,-0.01672414,[-176.82025067   64.59307561    1.44326311]
1716936563517,0.8450688,-0.004119999,-0.5343791,-0.01675466,[-176.80429565   64.59692551    1.46176634]
1716936563517,0.8450293,-0.004058962,-0.5344402,-0.0168157,[-176.78107311   64.60486159    1.48501577]
1716936563517,0.8450299,-0.004058962,-0.5344402,-0.01678518,[-176.78796607   64.60491556    1.48065826]
1716936563517,0.8450294,-0.004028443,-0.5344402,-0.0168157,[-176.77672077   64.60474814    1.49190285]
1716936563517,0.8450873,-0.004028443,-0.5343486,-0.0168157,[-176.77783261   64.59234049    1.49074872]
1716936563517,0.8450869,-0.003997925,-0.5343486,-0.01684622,[-176.76659381   64.59216611    1.50198685]
1716936563517,0.8451828,-0.003967406,-0.534196,-0.01687674,[-176.7572215    64.57133035    1.51128791]
1716936563517,0.8452215,-0.003967406,-0.5341349,-0.01687674,[-176.75796915   64.56304935    1.51051215]
1716936563517,0.8452608,-0.004058962,-0.5340739,-0.0168157,[-176.78550155   64.55524656    1.4804179 ]
1716936563517,0.8452793,-0.003967406,-0.5340434,-0.01687674,[-176.75908659   64.55065766    1.50935241]
1716936563517,0.845338,-0.004028443,-0.5339518,-0.0168157,[-176.78263546   64.53859905    1.4857625 ]
1716936563517,0.8453183,-0.003997925,-0.5339823,-0.01684622,[-176.77104948   64.54255772    1.49736187]
1716936563517,0.8452983,-0.003906369,-0.5340129,-0.01690725,[-176.74390324   64.54623429    1.5270569 ]
1716936563517,0.8452601,-0.003936888,-0.5340739,-0.01687674,[-176.75437286   64.55467583    1.51661511]
1716936563517,0.8452218,-0.003906369,-0.5341349,-0.01687674,[-176.74928407   64.56281409    1.52426717]
1716936563517,0.8452598,-0.003875851,-0.5340739,-0.01690725,[-176.73881174   64.55438427    1.53471138]
1716936563517,0.8452015,-0.003845332,-0.5341654,-0.01693777,[-176.72645477   64.56660391    1.54710982]
1716936563517,0.845183,-0.003936888,-0.534196,-0.01687674,[-176.75287761   64.57120974    1.51816676]
1716936563517,0.845202,-0.003875851,-0.5341654,-0.01690725,[-176.73768314   64.56677577    1.53588216]
1716936563517,0.8451833,-0.003997925,-0.534196,-0.01684622,[-176.76845215   64.57149941    1.50005798]
1716936563517,0.8452219,-0.003997925,-0.5341349,-0.01684622,[-176.76919538   64.56322446    1.49928651]
1716936563517,0.8453175,-0.003906369,-0.5339823,-0.01690725,[-176.7442782    64.54209816    1.52666765]
1716936563517,0.8452603,-0.004028443,-0.5340739,-0.01684622,[-176.77427785   64.55507904    1.4916409 ]
1716936563517,0.845164,-0.003997925,-0.5342265,-0.01684622,[-176.7680807    64.57563204    1.50044349]
1716936563517,0.8451836,-0.004058962,-0.534196,-0.0168157,[-176.78402706   64.57178696    1.48194883]
1716936563517,0.8451844,-0.004150517,-0.534196,-0.01675466,[-176.81083346   64.57223767    1.45260899]
1716936563517,0.8451644,-0.004058962,-0.5342265,-0.0168157,[-176.78365913   64.57591352    1.48233097]
1716936563517,0.8451256,-0.003967406,-0.5342876,-0.01684622,[-176.76298989   64.58378678    1.5080975 ]
1716936563517,0.8451645,-0.004028443,-0.5342265,-0.0168157,[-176.77931314   64.57580018    1.48921184]
1716936563517,0.8452034,-0.00408948,-0.5341654,-0.01678518,[-176.79562547   64.56781126    1.47033702]
1716936563517,0.8452421,-0.004181036,-0.5341044,-0.01675466,[-176.81626804   64.55994772    1.44459691]
1716936563517,0.8452796,-0.004028443,-0.5340434,-0.01684622,[-176.77464779   64.55094639    1.49125688]
1716936563517,0.8453563,-0.003997925,-0.5339213,-0.01687674,[-176.76491257   64.5342378     1.50093486]
1716936565218,0.8453003,-0.004119999,-0.5340129,-0.01675466,[-176.80867747   64.54731937    1.45721521]
1716936565218,0.8452625,-0.004211554,-0.5340739,-0.01669363,[-176.83473538   64.55603051    1.4286511 ]
1716936565218,0.8452812,-0.004211554,-0.5340434,-0.01672414,[-176.82821606   64.55184588    1.43262145]
1716936565218,0.8452821,-0.004272591,-0.5340434,-0.01666311,[-176.85065833   64.55217653    1.41017973]
1716936565218,0.8453785,-0.004272591,-0.5338908,-0.01666311,[-176.8524434    64.53150861    1.40832381]
1716936565218,0.8453973,-0.004242073,-0.5338603,-0.01669363,[-176.84158816   64.5272141     1.41916413]
1716936565218,0.8454357,-0.004272591,-0.5337992,-0.01669363,[-176.84663832   64.51905541    1.4115504 ]
1716936565218,0.8454553,-0.00430311,-0.5337687,-0.01666311,[-176.85820075   64.51509584    1.39997428]
1716936565218,0.8454747,-0.00430311,-0.5337382,-0.01666311,[-176.85855687   64.51095684    1.39960415]
1716936565218,0.8455139,-0.004394665,-0.5336772,-0.01660207,[-176.88599835   64.50313738    1.36960035]
1716936565218,0.8455129,-0.004242073,-0.5336772,-0.01669363,[-176.84373565   64.50241956    1.41693153]
1716936565218,0.8454927,-0.004181036,-0.5337077,-0.01675466,[-176.82097519   64.50622054    1.43970556]
1716936565218,0.8454931,-0.004211554,-0.5337077,-0.01672414,[-176.83217712   64.50639001    1.4285043 ]
1716936565218,0.8454936,-0.004242073,-0.5337077,-0.01669363,[-176.84337788   64.50655241    1.41730343]
1716936565218,0.8454739,-0.004211554,-0.5337382,-0.01672414,[-176.83181824   64.51051672    1.42887743]
1716936565218,0.8454936,-0.004242073,-0.5337077,-0.01669363,[-176.84337788   64.50655241    1.41730343]
1716936565218,0.8454739,-0.004211554,-0.5337382,-0.01672414,[-176.83181824   64.51051672    1.42887743]
1716936565218,0.8453965,-0.004150517,-0.5338603,-0.01675466,[-176.81483222   64.52677016    1.44845464]
1716936565218,0.8454358,-0.004242073,-0.5337992,-0.01669363,[-176.84230464   64.51894484    1.41841916]
1716936565218,0.845397,-0.004181036,-0.5338603,-0.01672414,[-176.82604393   64.52693415    1.43724364]
1716936565218,0.8453384,-0.00408948,-0.5339518,-0.01678518,[-176.79818986   64.53887869    1.46767382]
1716936565218,0.8452804,-0.004119999,-0.5340434,-0.01678518,[-176.80143151   64.55139908    1.46193954]
1716936565218,0.8452801,-0.004058962,-0.5340434,-0.0168157,[-176.7858697    64.55111388    1.48003567]
1716936565218,0.845242,-0.00408948,-0.5341044,-0.01678518,[-176.79635878   64.55954584    1.46957555]
1716936565218,0.8452037,-0.004150517,-0.5341654,-0.01675466,[-176.81119829   64.56809524    1.45222995]
1716936565218,0.8451849,-0.004181036,-0.534196,-0.01672414,[-176.82206486   64.57240201    1.44137831]
1716936565218,0.8451849,-0.004181036,-0.534196,-0.01672414,[-176.82206486   64.57240201    1.44137831]
1716936565218,0.8451658,-0.004242073,-0.5342265,-0.01669363,[-176.83727816   64.57682142    1.42364394]
1716936565218,0.845147,-0.004272591,-0.5342571,-0.01666311,[-176.84815282   64.58112596    1.41278432]
1716936565218,0.8451656,-0.004181036,-0.5342265,-0.01672414,[-176.82170239   64.57653479    1.44175487]
1716936565218,0.8451849,-0.004181036,-0.534196,-0.01672414,[-176.82206486   64.57240201    1.44137831]
1716936565218,0.8452236,-0.004150517,-0.5341349,-0.01672414,[-176.81844653   64.56401509    1.44750325]
1716936565218,0.8451276,-0.004181036,-0.5342876,-0.01669363,[-176.8278629    64.58486223    1.43815741]
1716936565218,0.8451083,-0.004181036,-0.5343181,-0.01669363,[-176.82750097   64.58899503    1.43853342]
1716936565218,0.8450697,-0.004181036,-0.5343791,-0.01669363,[-176.82677675   64.59726063    1.43928579]
